timestamp,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,surface_pressure,hour
2025-01-31 23:00:00,53.1,119.80000000000001,289.0,29.7,10.6,30.0,14.8,55.02351,7.2649574,311.98712,1010.26056,23
2025-02-01 00:00:00,49.1,119.80000000000001,280.0,29.4,10.8,23.0,13.65,56.46657,7.7879906,326.3099,1010.4573,0
2025-02-01 01:00:00,46.6,118.0,466.0,33.1,12.2,18.0,12.95,63.341618,8.350138,352.5687,1011.55414,1
2025-02-01 02:00:00,46.6,105.9,752.0,37.8,14.1,11.0,12.7,67.331154,7.9932976,352.23492,1012.25287,2
2025-02-01 03:00:00,49.6,101.0,971.0,39.0,15.9,16.0,12.9,62.89444,8.311245,355.03033,1013.2526,3
2025-02-01 04:00:00,47.3,87.5,1070.0,33.7,17.5,42.0,14.85,48.72421,5.950899,3.46817,1014.2576,4
2025-02-01 05:00:00,40.2,85.0,1103.0,24.9,19.1,78.0,18.05,31.897066,5.0816135,22.93213,1015.06616,5
2025-02-01 06:00:00,32.2,68.7,1058.0,17.2,19.7,108.0,21.05,24.363049,5.6262593,82.64771,1015.1747,6
2025-02-01 07:00:00,29.2,65.2,881.0,12.0,18.8,124.0,22.75,23.523596,6.439876,116.56499,1014.38,7
2025-02-01 08:00:00,24.3,54.7,626.0,7.9,16.9,134.0,23.75,21.437227,5.0816135,157.06787,1013.4833,8
2025-02-01 09:00:00,22.5,50.4,451.0,5.5,15.8,140.0,24.25,21.879404,5.6835546,190.95403,1012.6856,9
2025-02-01 10:00:00,22.5,51.1,430.0,2.6,15.8,145.0,24.45,23.388918,7.8087645,205.97433,1011.88654,10
2025-02-01 11:00:00,22.5,51.7,488.0,1.5,16.4,146.0,23.9,31.339153,10.055864,225.72514,1011.6854,11
2025-02-01 12:00:00,26.1,55.3,558.0,9.7,20.1,139.0,22.75,35.618057,11.448055,253.55954,1011.98193,12
2025-02-01 13:00:00,31.0,55.6,624.0,37.3,22.5,102.0,21.7,35.933666,9.743305,281.72507,1012.57837,13
2025-02-01 14:00:00,55.449999999999996,84.8,702.0,60.75,25.7,51.0,20.55,39.640854,8.913181,313.36346,1013.2746,14
2025-02-01 15:00:00,55.449999999999996,92.9,765.0,60.75,27.9,15.0,19.5,43.78194,8.65873,339.30447,1014.171,15
2025-02-01 16:00:00,55.449999999999996,93.8,818.0,60.75,28.4,7.0,19.0,46.579823,8.699793,335.55606,1014.8689,16
2025-02-01 17:00:00,55.449999999999996,85.4,857.0,60.75,27.8,13.0,18.8,47.32651,7.92,360.0,1015.2681,17
2025-02-01 18:00:00,52.7,64.7,844.0,60.75,25.8,19.0,18.75,43.569687,7.823272,23.025528,1015.2679,18
2025-02-01 19:00:00,41.4,47.7,738.0,60.75,21.5,19.0,18.2,37.353954,7.44121,32.15227,1014.8667,19
2025-02-01 20:00:00,33.5,37.0,580.0,60.75,15.8,18.0,17.35,33.939342,8.133928,24.863682,1014.3648,20
2025-02-01 21:00:00,27.1,30.4,450.0,56.9,11.3,22.0,16.5,32.730366,8.431228,16.113499,1014.0625,21
2025-02-01 22:00:00,22.1,25.2,353.0,42.6,9.1,34.0,16.0,32.466244,8.905908,14.036275,1013.66125,22
2025-02-01 23:00:00,18.3,21.7,285.0,25.4,8.0,50.0,15.8,32.645054,9.793058,17.102825,1013.7608,23
2025-02-02 00:00:00,16.3,18.3,317.0,18.2,8.0,52.0,15.65,33.200813,9.904906,19.093594,1013.86017,0
2025-02-02 01:00:00,15.0,17.8,548.0,22.4,8.6,49.0,15.15,36.07021,9.82279,13.781618,1014.8581,1
2025-02-02 02:00:00,16.5,20.0,881.0,28.0,9.5,45.0,14.75,36.478333,9.292255,21.59538,1015.5562,2
2025-02-02 03:00:00,20.2,24.9,1090.0,30.3,10.5,48.0,15.05,35.650993,8.513448,13.448633,1016.3565,3
2025-02-02 04:00:00,23.6,28.2,1061.0,26.3,11.7,63.0,17.05,30.591482,5.8631387,17.87879,1017.06165,4
2025-02-02 05:00:00,19.5,28.2,909.0,19.0,13.0,84.0,20.25,24.322456,3.6,36.86999,1017.4706,5
2025-02-02 06:00:00,17.2,28.9,758.0,12.6,13.9,104.0,23.5,20.761087,5.9427266,54.865723,1016.97986,6
2025-02-02 07:00:00,19.6,29.1,636.0,8.5,14.0,120.0,25.4,20.208511,12.324414,83.29026,1015.58606,7
2025-02-02 08:00:00,21.5,31.7,515.0,5.4,13.8,135.0,26.1,19.247904,13.397612,83.829926,1014.389,8
2025-02-02 09:00:00,23.2,33.3,440.0,3.7,13.6,145.0,26.5,18.33005,12.906138,81.983,1013.29114,9
2025-02-02 10:00:00,24.3,34.5,424.0,3.2,13.7,149.0,26.7,18.37867,11.928989,84.805664,1012.69226,10
2025-02-02 11:00:00,25.1,35.3,454.0,4.1,13.8,148.0,26.55,18.878698,10.813492,87.13766,1012.3919,11
2025-02-02 12:00:00,26.0,36.8,539.0,7.4,13.9,135.0,25.95,19.843079,8.849339,85.33323,1012.3902,12
2025-02-02 13:00:00,29.5,37.7,741.0,16.4,14.3,116.0,25.0,19.604992,5.315336,61.69934,1013.0871,13
2025-02-02 14:00:00,33.6,39.9,998.0,28.5,14.9,91.0,23.8,21.295717,4.6834598,2.2025495,1013.6835,14
2025-02-02 15:00:00,32.6,38.1,1131.0,35.6,15.3,73.0,22.9,22.729704,6.830519,18.435053,1014.18054,15
2025-02-02 16:00:00,29.6,34.8,1025.0,32.9,15.2,71.0,22.2,24.587013,10.908951,37.6263,1014.7781,16
2025-02-02 17:00:00,27.9,32.5,795.0,25.1,14.9,77.0,21.5,26.219511,12.313894,37.875042,1014.7762,17
2025-02-02 18:00:00,27.2,31.1,605.0,18.4,14.7,83.0,20.95,26.540934,11.679213,24.590105,1014.5748,18
2025-02-02 19:00:00,26.8,30.3,522.0,15.1,14.6,85.0,19.85,28.405516,12.011544,19.249622,1014.0721,19
2025-02-02 20:00:00,26.0,29.3,479.0,12.8,14.5,87.0,18.95,32.38698,12.669238,22.557291,1013.47,20
2025-02-02 21:00:00,25.0,28.1,446.0,10.9,14.6,89.0,18.55,33.924076,11.935778,23.085169,1013.06903,21
2025-02-02 22:00:00,24.0,27.1,387.0,8.3,14.8,92.0,18.15,34.5389,11.431062,26.161512,1012.66846,22
2025-02-02 23:00:00,23.2,26.4,337.0,6.0,15.1,95.0,17.85,34.32902,10.8672905,26.564985,1012.46765,23
2025-02-03 00:00:00,22.7,27.1,370.0,6.2,15.5,95.0,17.55,34.119476,10.30883,24.775122,1012.56665,0
2025-02-03 01:00:00,22.1,26.0,570.0,11.7,15.9,88.0,17.05,35.594913,9.904906,19.093594,1013.6644,1
2025-02-03 02:00:00,22.8,26.5,853.0,19.1,16.5,80.0,16.65,36.50944,9.12513,14.858671,1014.2627,2
2025-02-03 03:00:00,25.2,28.9,1044.0,23.5,17.0,77.0,16.85,36.04892,8.490582,21.124796,1014.8628,3
2025-02-03 04:00:00,27.5,30.6,1064.0,22.2,17.1,85.0,18.4,31.769468,5.5567255,24.904745,1015.2669,4
2025-02-03 05:00:00,25.6,29.9,992.0,17.9,17.2,99.0,20.75,26.485403,3.5455887,23.962492,1015.7732,5
2025-02-03 06:00:00,21.7,31.8,886.0,13.8,17.5,114.0,23.05,21.645142,1.6199999,360.0,1015.7796,6
2025-02-03 07:00:00,20.6,44.4,738.0,10.4,18.3,129.0,24.35,18.338882,2.6999998,216.86998,1014.5841,7
2025-02-03 08:00:00,24.5,45.4,557.0,7.1,19.5,145.0,24.95,19.24053,7.7900705,229.68597,1013.3869,8
2025-02-03 09:00:00,26.5,44.4,425.0,5.3,20.7,155.0,25.0,21.452068,11.7662735,240.6901,1012.3877,9
2025-02-03 10:00:00,27.6,42.7,366.0,5.1,22.3,159.0,24.8,21.477348,14.36621,254.74483,1011.98737,10
2025-02-03 11:00:00,27.6,40.6,357.0,6.3,24.0,159.0,24.25,21.029572,15.669307,268.02512,1011.6864,11
2025-02-03 12:00:00,33.6,47.5,408.0,8.6,23.0,149.0,23.3,23.000568,14.275713,283.86105,1012.1831,12
2025-02-03 13:00:00,35.5,44.0,573.0,16.0,22.1,128.0,22.45,31.364336,12.442153,284.2373,1012.5806,13
2025-02-03 14:00:00,36.6,43.0,798.0,26.0,20.9,100.0,21.6,39.263847,9.54679,272.16104,1013.2778,14
2025-02-03 15:00:00,34.9,40.5,939.0,32.4,19.5,80.0,20.95,48.728058,8.759178,260.53775,1013.7754,15
2025-02-03 16:00:00,33.4,39.0,923.0,31.8,18.0,75.0,20.35,55.325394,8.967541,259.59235,1014.47327,16
2025-02-03 17:00:00,32.0,38.2,822.0,27.5,16.4,79.0,20.15,58.089752,7.6642804,260.53775,1014.7724,17
2025-02-03 18:00:00,31.0,38.6,706.0,23.1,14.7,82.0,19.95,60.583973,8.171683,277.59454,1014.67194,18
2025-02-03 19:00:00,29.5,39.8,586.0,19.5,12.7,83.0,19.65,62.128807,9.54679,272.16104,1014.4711,19
2025-02-03 20:00:00,27.5,41.2,451.0,15.9,10.6,83.0,19.45,62.08308,8.967541,280.40765,1013.9711,20
2025-02-03 21:00:00,24.5,40.5,344.0,12.9,8.9,83.0,18.85,64.44814,9.339208,297.55273,1013.96924,21
2025-02-03 22:00:00,21.8,39.2,264.0,9.9,7.9,83.0,18.45,65.86372,8.891343,301.75943,1013.6685,22
2025-02-03 23:00:00,19.1,36.3,212.0,7.6,7.3,84.0,18.55,64.38235,8.891344,291.3707,1013.4687,23
2025-02-04 00:00:00,15.1,28.3,231.0,8.2,7.2,86.0,19.05,55.364323,12.108261,275.11722,1013.5703,0
2025-02-04 01:00:00,14.0,24.9,395.0,17.0,8.3,76.0,17.85,59.48732,7.891311,315.0001,1014.566,1
2025-02-04 02:00:00,15.1,23.9,630.0,28.7,9.9,64.0,16.65,67.69749,9.195868,3.3664,1015.56165,2
2025-02-04 03:00:00,20.3,27.6,754.0,34.4,11.3,61.0,17.0,70.28356,9.179999,360.0,1016.46185,3
2025-02-04 04:00:00,21.4,27.9,655.0,28.2,12.3,77.0,19.5,59.881832,7.689603,327.42596,1017.06866,4
2025-02-04 05:00:00,15.2,25.3,447.0,15.9,13.0,103.0,22.0,45.388824,9.044888,301.15924,1017.47534,5
2025-02-04 06:00:00,12.9,24.6,285.0,6.5,13.2,123.0,23.2,38.527336,9.215226,282.4074,1017.5788,6
2025-02-04 07:00:00,12.5,25.0,234.0,3.5,12.6,132.0,24.0,34.298058,9.499157,279.81924,1016.38165,7
2025-02-04 08:00:00,12.1,25.3,230.0,3.2,11.5,135.0,24.65,30.588385,11.837651,278.74606,1015.3843,8
2025-02-04 09:00:00,11.8,26.6,242.0,3.7,10.7,135.0,24.75,26.45955,14.494192,284.38144,1014.48535,9
2025-02-04 10:00:00,12.3,30.5,243.0,3.5,10.7,133.0,24.75,21.931057,14.087228,280.30478,1013.7859,10
2025-02-04 11:00:00,13.2,35.5,259.0,3.9,11.0,128.0,24.3,23.100504,13.504799,271.5275,1013.485,11
2025-02-04 12:00:00,13.7,38.5,341.0,7.3,12.3,122.0,23.2,30.711067,13.021106,264.4471,1013.6819,12
2025-02-04 13:00:00,16.9,40.0,567.0,15.2,12.5,106.0,22.05,41.31252,11.334284,259.93936,1014.2779,13
2025-02-04 14:00:00,21.7,43.5,858.0,26.0,12.8,83.0,21.05,50.07697,10.03167,260.70676,1014.67505,14
2025-02-04 15:00:00,22.3,45.6,1025.0,33.1,12.8,67.0,20.6,52.523125,9.0018,268.85425,1015.0734,15
2025-02-04 16:00:00,22.1,46.4,956.0,33.3,12.4,63.0,20.2,51.54909,8.227004,280.08054,1015.47186,16
2025-02-04 17:00:00,22.1,46.6,762.0,29.8,11.8,64.0,19.75,53.540405,8.2584505,290.40997,1015.67035,17
2025-02-04 18:00:00,22.4,45.5,587.0,25.9,10.9,67.0,19.4,56.385685,9.227524,290.55612,1015.46954,18
2025-02-04 19:00:00,21.9,43.4,478.0,22.1,9.6,69.0,19.0,60.761784,10.897063,292.3287,1015.0687,19
2025-02-04 20:00:00,20.4,39.9,389.0,17.9,8.0,72.0,18.8,63.383564,9.835975,304.5626,1014.8685,20
2025-02-04 21:00:00,18.9,36.3,324.0,14.5,6.9,74.0,18.55,59.854286,8.39078,324.6051,1014.7676,21
2025-02-04 22:00:00,17.7,32.9,256.0,11.3,6.5,74.0,18.35,58.424843,7.4867883,332.81897,1014.16785,22
2025-02-04 23:00:00,16.7,30.3,212.0,8.9,6.5,74.0,17.35,61.59861,8.6193495,331.29416,1014.3648,23
2025-02-05 00:00:00,16.2,28.1,274.0,10.0,7.1,71.0,15.75,68.88128,8.171683,352.40543,1014.55994,0
2025-02-05 01:00:00,16.8,29.2,543.0,20.9,8.8,53.0,14.85,73.95922,6.444905,35.909817,1015.35675,1
2025-02-05 02:00:00,20.2,33.5,919.0,35.5,11.4,30.0,14.4,72.896255,6.151683,20.556128,1015.9549,2
2025-02-05 03:00:00,31.3,44.9,1181.0,43.7,14.4,21.0,14.45,66.78633,7.208994,2.8623457,1016.7542,3
2025-02-05 04:00:00,34.1,48.5,1235.0,39.4,18.6,38.0,16.4,51.586124,6.037383,10.304792,1017.45935,4
2025-02-05 05:00:00,28.9,57.3,1175.0,28.7,23.3,69.0,19.55,34.09272,4.2671766,27.645891,1017.868,5
2025-02-05 06:00:00,22.9,56.1,1063.0,19.3,26.2,96.0,22.6,22.56837,3.096837,54.46224,1017.7766,6
2025-02-05 07:00:00,16.1,40.5,884.0,13.8,25.8,112.0,24.45,17.767174,1.484318,104.03627,1017.08234,7
2025-02-05 08:00:00,14.0,33.8,654.0,9.7,23.7,124.0,25.55,13.924331,2.8856194,176.42374,1015.88654,8
2025-02-05 09:00:00,14.1,31.8,483.0,7.3,21.9,132.0,25.8,15.570057,7.42159,194.03627,1014.88794,9
2025-02-05 10:00:00,14.3,31.2,400.0,4.6,21.3,139.0,25.25,23.768896,12.011544,209.63829,1014.18695,10
2025-02-05 11:00:00,14.7,31.3,375.0,3.5,21.0,142.0,24.55,25.135324,13.3649235,224.4544,1013.98517,11
2025-02-05 12:00:00,12.0,21.9,433.0,9.4,18.7,130.0,24.0,19.639023,12.156331,242.6762,1014.1834,12
2025-02-05 13:00:00,15.5,24.7,631.0,27.7,19.2,101.0,23.1,24.130926,8.019601,260.9606,1014.18115,13
2025-02-05 14:00:00,27.5,35.4,910.0,52.8,20.0,61.0,21.8,33.670887,8.32877,263.79663,1014.677,14
2025-02-05 15:00:00,30.3,37.7,1120.0,60.75,20.7,30.0,20.85,37.987076,8.133928,294.86368,1015.1741,15
2025-02-05 16:00:00,32.6,39.7,1211.0,60.75,21.7,17.0,20.1,39.648678,8.217153,298.8107,1015.8712,16
2025-02-05 17:00:00,36.7,43.9,1233.0,60.75,22.8,14.0,19.4,46.058453,8.528657,314.145,1016.36884,17
2025-02-05 18:00:00,43.1,49.7,1181.0,60.75,22.7,12.0,18.55,50.42056,9.224011,342.97937,1016.4662,18
2025-02-05 19:00:00,45.5,51.3,1015.0,60.75,20.7,10.0,18.05,52.3813,11.032987,331.76263,1016.66486,19
2025-02-05 20:00:00,41.9,47.7,775.0,60.75,17.6,10.0,17.8,54.48921,10.814989,341.56494,1016.46436,20
2025-02-05 21:00:00,37.4,43.7,580.0,60.75,14.9,12.0,17.2,58.14281,9.9587345,353.77426,1016.0628,21
2025-02-05 22:00:00,33.8,40.5,444.0,56.5,13.0,16.0,16.7,60.62485,9.600937,6.458727,1015.5619,22
2025-02-05 23:00:00,31.5,38.6,353.0,46.3,11.4,22.0,16.1,53.862194,9.165871,19.502544,1015.26025,23
2025-02-06 00:00:00,30.6,37.1,384.0,49.0,11.9,13.0,15.8,37.45295,8.536252,24.943882,1015.3595,0
2025-02-06 01:00:00,29.2,35.7,638.0,49.0,12.8,11.0,15.1,40.454983,7.674842,39.289394,1015.9568,1
2025-02-06 02:00:00,31.3,38.1,1014.0,48.6,14.2,11.0,14.8,35.4484,7.519175,42.08909,1016.7552,2
2025-02-06 03:00:00,37.7,44.4,1286.0,45.4,16.0,19.0,14.85,37.579556,7.674842,50.710617,1017.0553,3
2025-02-06 04:00:00,34.5,41.9,1340.5,37.2,18.8,45.0,16.75,35.25363,6.6624317,51.581917,1017.76,4
2025-02-06 05:00:00,28.2,38.5,1340.5,26.3,21.9,81.0,20.0,29.591745,4.6730714,74.3577,1018.3689,5
2025-02-06 06:00:00,19.5,32.0,1253.0,17.2,23.4,109.0,23.15,22.795927,5.9834766,83.08887,1018.27783,6
2025-02-06 07:00:00,16.1,27.8,984.0,11.7,22.0,123.0,25.3,18.303488,7.922045,91.301926,1016.9849,7
2025-02-06 08:00:00,14.4,25.1,620.0,8.1,19.0,129.0,26.6,14.41778,7.7983837,108.85326,1015.78937,8
2025-02-06 09:00:00,13.4,23.9,363.0,6.0,16.3,132.0,27.05,12.888081,7.256032,119.74479,1014.9914,9
2025-02-06 10:00:00,12.7,23.1,303.0,4.4,14.6,135.0,27.3,11.736151,8.227004,100.08054,1014.4924,10
2025-02-06 11:00:00,12.2,22.1,351.0,4.4,13.2,135.0,27.35,11.224554,11.304229,80.83774,1014.0927,11
2025-02-06 12:00:00,12.3,21.4,441.0,8.4,12.4,124.0,26.9,11.052764,12.69351,71.821884,1014.0914,12
2025-02-06 13:00:00,13.7,20.4,595.0,19.9,11.9,102.0,26.1,12.173566,11.203464,66.3179,1014.6887,13
2025-02-06 14:00:00,21.4,25.5,792.0,35.4,11.1,72.0,24.9,13.940044,11.734564,57.528828,1014.98535,14
2025-02-06 15:00:00,19.9,22.9,900.0,44.2,10.3,52.0,23.95,16.023865,12.13499,57.72439,1015.7821,15
2025-02-06 16:00:00,17.6,20.4,839.0,39.9,9.3,51.0,22.6,18.587637,12.652604,50.194473,1016.4777,16
2025-02-06 17:00:00,16.0,19.4,690.0,28.9,8.2,60.0,21.55,20.866873,12.261157,49.76371,1016.6746,17
2025-02-06 18:00:00,15.8,19.7,557.0,19.7,7.4,68.0,20.7,22.474775,11.328566,44.35633,1016.6725,18
2025-02-06 19:00:00,16.2,20.4,479.0,15.8,7.0,71.0,19.9,23.787224,11.236671,35.217674,1016.6703,19
2025-02-06 20:00:00,16.2,20.5,418.0,13.7,6.9,72.0,19.2,25.119183,10.990322,31.607454,1016.3682,20
2025-02-06 21:00:00,16.0,20.3,368.0,11.9,6.8,74.0,18.8,26.038319,11.334285,32.680546,1016.1674,21
2025-02-06 22:00:00,15.7,20.0,308.0,9.1,6.6,78.0,18.55,26.2557,11.989946,35.837746,1015.6669,22
2025-02-06 23:00:00,15.4,19.6,259.0,6.6,6.6,83.0,18.35,25.723177,12.313894,37.875042,1015.3669,23
2025-02-07 00:00:00,15.2,20.0,278.0,6.8,6.9,82.0,18.1,24.632694,11.48761,35.4334,1015.66565,0
2025-02-07 01:00:00,15.0,19.7,436.0,11.5,7.7,77.0,18.15,24.374344,11.988594,41.347687,1016.1656,1
2025-02-07 02:00:00,16.0,20.8,663.0,17.7,9.0,70.0,17.9,25.129557,11.892265,39.47243,1016.8643,2
2025-02-07 03:00:00,18.3,23.1,800.0,21.2,10.5,69.0,18.05,25.829252,11.870451,40.695446,1017.36426,3
2025-02-07 04:00:00,21.2,25.0,763.0,19.3,12.6,78.0,19.85,23.599741,10.601679,40.179176,1018.2686,4
2025-02-07 05:00:00,17.6,23.1,638.0,14.5,15.0,92.0,22.7,19.383478,10.182337,44.999897,1018.7762,5
2025-02-07 06:00:00,13.1,20.4,522.0,10.4,16.4,105.0,25.3,14.836525,12.348052,59.322803,1018.5837,6
2025-02-07 07:00:00,10.6,25.6,441.0,7.8,15.8,114.0,26.85,11.471454,13.845967,74.15685,1017.5886,7
2025-02-07 08:00:00,10.9,28.6,370.0,5.7,14.2,121.0,27.65,10.780643,12.886039,77.90526,1016.2919,8
2025-02-07 09:00:00,10.2,25.6,334.0,4.8,13.1,126.0,28.15,10.351768,11.720751,79.380394,1015.19403,9
2025-02-07 10:00:00,10.0,22.8,332.0,3.5,13.0,131.0,28.35,10.231964,10.7714615,80.38034,1014.0953,10
2025-02-07 11:00:00,10.3,21.2,365.0,3.2,13.3,133.0,28.2,10.243312,10.4166975,80.04944,1013.6952,11
2025-02-07 12:00:00,14.5,26.5,455.0,9.7,15.5,126.0,27.75,10.758662,11.013882,78.6901,1013.694,12
2025-02-07 13:00:00,19.6,28.4,668.0,31.2,16.4,95.0,27.1,11.304189,6.603817,72.55273,1014.0921,13
2025-02-07 14:00:00,32.9,40.3,938.0,60.2,17.6,53.0,25.6,12.492121,3.6179552,5.7105074,1014.98724,14
2025-02-07 15:00:00,34.1,38.9,1094.0,60.75,17.8,26.0,24.25,14.329835,4.5891175,348.6901,1015.5833,15
2025-02-07 16:00:00,29.8,34.0,1033.0,60.75,16.0,28.0,23.7,14.811267,6.9153743,38.65983,1015.98126,16
2025-02-07 17:00:00,27.3,31.4,858.0,47.4,13.2,44.0,22.75,18.283327,10.685391,57.380775,1015.9787,17
2025-02-07 18:00:00,26.1,30.4,701.0,30.0,11.0,58.0,21.6,21.980082,10.908951,52.373703,1015.67584,18
2025-02-07 19:00:00,25.7,29.9,609.0,22.0,9.9,63.0,20.75,24.281473,10.062305,47.174767,1015.27356,19
2025-02-07 20:00:00,25.1,29.3,535.0,17.3,9.3,66.0,20.1,25.552435,9.807935,42.768803,1014.4723,20
2025-02-07 21:00:00,24.7,28.7,475.0,14.0,9.0,67.0,19.5,26.23327,9.793059,36.027473,1014.171,21
2025-02-07 22:00:00,24.3,28.1,399.0,11.0,8.9,68.0,18.9,26.740883,9.290511,35.537766,1013.56995,22
2025-02-07 23:00:00,23.9,27.6,336.0,9.3,9.0,68.0,18.25,27.44766,9.361731,37.97166,1013.36816,23
2025-02-08 00:00:00,23.7,27.3,368.0,8.8,9.4,71.0,17.75,28.015314,9.600937,30.41101,1013.3666,0
2025-02-08 01:00:00,24.4,28.0,585.0,14.5,10.2,65.0,17.05,30.149185,9.396275,36.43096,1014.26385,1
2025-02-08 02:00:00,26.6,30.2,897.0,22.1,11.5,57.0,16.75,30.840218,9.3340025,39.522606,1014.8625,2
2025-02-08 03:00:00,30.5,34.1,1117.0,26.6,12.7,56.0,16.9,30.326353,9.299225,42.64668,1015.3628,3
2025-02-08 04:00:00,33.6,36.8,1169.0,25.1,13.9,67.0,18.5,26.92239,8.027678,42.27363,1016.26636,4
2025-02-08 05:00:00,32.4,37.6,1129.0,20.4,15.2,85.0,21.7,21.371336,6.4096174,51.842735,1016.7749,5
2025-02-08 06:00:00,26.7,42.8,1036.0,15.9,16.3,102.0,24.9,17.04316,6.151683,69.44387,1016.5841,6
2025-02-08 07:00:00,20.1,42.7,857.0,12.1,16.9,117.0,26.85,14.102157,6.9480934,106.55715,1015.5902,7
2025-02-08 08:00:00,16.2,32.4,625.0,8.4,17.3,130.0,27.65,13.159281,6.8777895,137.12111,1014.29346,8
2025-02-08 09:00:00,15.2,27.2,482.0,6.4,18.3,141.0,28.05,13.34181,7.5685663,154.65387,1013.09546,9
2025-02-08 10:00:00,15.8,26.1,498.0,4.8,20.7,150.0,28.1,14.11261,8.4042845,170.13426,1012.19617,10
2025-02-08 11:00:00,17.3,27.1,604.0,4.8,23.7,156.0,27.85,15.352822,9.178235,191.30989,1011.8958,11
2025-02-08 12:00:00,26.7,39.1,733.0,12.9,32.0,156.0,26.8,20.489618,8.92408,228.27058,1011.9928,12
2025-02-08 13:00:00,35.5,45.3,891.0,33.7,31.6,126.0,24.65,31.119728,9.3876505,274.39862,1012.48663,13
2025-02-08 14:00:00,46.8,54.7,1073.0,60.75,31.0,85.0,23.0,36.057873,8.61371,296.02954,1013.2816,14
2025-02-08 15:00:00,50.2,57.7,1199.0,60.75,30.2,54.0,21.7,40.65622,8.14587,315.0001,1013.6774,15
2025-02-08 16:00:00,50.6,58.1,1239.0,60.75,29.3,42.0,20.85,44.012264,7.928177,320.52756,1014.17487,16
2025-02-08 17:00:00,49.5,56.5,1223.0,60.75,28.2,41.0,20.3,45.99572,8.217153,331.1893,1014.1733,17
2025-02-08 18:00:00,47.6,53.6,1168.0,60.75,26.6,41.0,19.9,45.728653,8.211235,333.9967,1014.1723,18
2025-02-08 19:00:00,45.4,49.9,1066.0,56.4,24.0,42.0,19.3,44.634956,7.9138603,342.80136,1013.87067,19
2025-02-08 20:00:00,41.6,44.9,924.0,46.6,20.9,45.0,18.8,42.690098,7.689603,343.68607,1013.36975,20
2025-02-08 21:00:00,37.1,39.6,781.0,37.9,18.1,48.0,18.2,42.666912,7.731622,347.90527,1012.9682,21
2025-02-08 22:00:00,33.4,35.3,592.0,30.0,15.7,50.0,17.65,44.015633,8.260411,348.6901,1012.4669,22
2025-02-08 23:00:00,30.4,32.0,402.0,23.3,13.7,51.0,17.2,43.58254,7.922045,358.69806,1012.166,23
2025-02-09 00:00:00,28.6,30.5,379.0,19.4,12.8,51.0,16.85,40.675003,7.3997297,4.184834,1011.9652,0
2025-02-09 01:00:00,28.1,29.9,688.0,28.1,13.5,36.0,15.75,48.973328,6.8423676,1.5074003,1012.6615,1
2025-02-09 02:00:00,31.2,33.1,1164.0,39.8,14.6,16.0,15.35,45.87624,6.698806,6.170083,1013.1597,2
2025-02-09 03:00:00,42.8,44.5,1340.5,46.4,16.6,13.0,15.45,41.138733,7.102591,8.746089,1013.7596,3
2025-02-09 04:00:00,49.1,50.6,1340.5,43.5,20.1,40.0,18.0,31.426888,4.6938252,4.398633,1014.36676,4
2025-02-09 05:00:00,39.9,43.1,1340.5,35.4,24.5,83.0,21.7,23.496965,3.0652895,3.3664,1014.87646,5
2025-02-09 06:00:00,30.2,35.9,1204.0,27.5,28.6,119.0,24.65,18.615242,0.56920993,108.43504,1014.8847,6
2025-02-09 07:00:00,27.4,31.8,1088.0,20.6,32.35,140.0,26.3,16.21133,3.2599385,173.6599,1013.88995,7
2025-02-09 08:00:00,28.1,31.3,962.0,13.9,32.35,154.0,26.95,16.361956,6.924738,188.97255,1012.7927,8
2025-02-09 09:00:00,29.4,32.2,840.0,9.9,32.35,163.0,27.0,19.751263,9.904906,199.09358,1011.8935,9
2025-02-09 10:00:00,30.9,33.5,698.0,9.1,32.35,168.0,26.75,22.690056,11.276968,208.61037,1011.29333,10
2025-02-09 11:00:00,32.0,34.7,560.0,11.0,32.35,169.0,26.05,25.630136,11.019764,218.36752,1011.0916,11
2025-02-09 12:00:00,31.1,33.2,504.0,14.4,32.35,156.0,25.05,31.880808,9.82114,228.7154,1011.1886,12
2025-02-09 13:00:00,37.0,39.1,610.0,29.0,31.4,126.0,23.95,37.453766,8.863972,246.0375,1011.4856,13
2025-02-09 14:00:00,41.3,43.4,799.0,49.0,26.5,85.0,22.45,54.057228,8.528657,262.7251,1012.08105,14
2025-02-09 15:00:00,41.7,43.8,911.0,60.75,22.4,54.0,21.65,58.4534,8.507737,276.07236,1012.4784,15
2025-02-09 16:00:00,41.0,42.8,865.0,60.75,20.4,41.0,21.05,58.884426,8.36758,288.8248,1013.1763,16
2025-02-09 17:00:00,40.3,41.9,742.0,60.75,19.2,39.0,20.6,61.33502,8.089993,290.85452,1013.27484,17
2025-02-09 18:00:00,39.2,40.6,625.0,57.2,17.9,40.0,20.1,65.99782,7.823272,293.0255,1013.1734,18
2025-02-09 19:00:00,37.5,38.8,537.0,48.9,15.8,45.0,19.8,70.359764,8.217153,298.8107,1012.87305,19
2025-02-09 20:00:00,34.3,35.6,454.0,38.1,13.4,54.0,19.3,74.00058,8.209263,307.87503,1012.5717,20
2025-02-09 21:00:00,30.4,31.8,389.0,28.6,11.6,63.0,18.9,77.10215,8.65873,316.68463,1012.4708,21
